1	3	0.0	1
2	3	-0.75	2
1	0	-0.75	3
1	0	-0.5625	4
1	1	-0.75	5
1	0	-0.421875	6
2	0	0.75	7
1	2	0.75	8
1	1	-0.5625	9
1	2	0.5625	10
2	0	0.5625	11
2	2	-0.75	12
2	2	-0.5625	13
2	1	-0.75	14
1	0	-0.31640625	15
2	1	-0.5625	16
1	1	-0.421875	17
1	1	-0.31640625	18
2	2	-0.421875	19
2	2	-0.31640625	20
2	3	-0.5625	21
2	2	-0.2373046875	22
2	3	-0.421875	23
1	1	-0.2373046875	24
2	1	-0.421875	25
0	1	0.75	26
1	1	-0.177978515625	27
0	2	-0.75	28
2	2	-0.177978515625	29
0	1	0.5625	30
0	3	-0.75	31
1	2	0.421875	32
0	3	-0.5625	33
1	1	-0.13348388671875	34
0	0	-0.75	35
1	3	0.0	36
2	1	-0.31640625	37
2	0	0.421875	38
0	1	0.421875	39
1	0	-0.2373046875	40
2	1	-0.2373046875	41
2	1	-0.177978515625	42
1	3	0.0	43
1	3	0.0	44
1	1	-0.1001129150390625	45
2	1	-0.13348388671875	46
1	3	0.0	47
0	1	0.31640625	48
0	2	-0.3125	49
0	3	-0.171875	50
0	3	-0.12890625	51
0	3	-0.0966796875	52
0	0	-0.3125	53
2	1	-0.1001129150390625	54
0	3	-0.072509765625	55
2	1	-0.07508468627929688	56
2	1	-0.056313514709472656	57
0	0	-0.234375	58
1	3	0.0	59
1	0	-0.177978515625	60
2	0	0.31640625	61
1	0	-0.13348388671875	62
1	2	0.31640625	63
2	1	0.2077648639678955	64
0	2	-0.234375	65
0	3	-0.05438232421875	66
2	0	0.4873046875	67
0	3	-0.0407867431640625	68
1	0	0.1498870849609375	69
1	3	0.25	70
0	1	0.4873046875	71
1	1	0.17491531372070312	72
2	1	0.15582364797592163	73
2	3	-0.06640625	74
1	0	0.11241531372070312	75
1	1	0.13118648529052734	76
0	1	0.365478515625	77
1	2	0.4873046875	78
0	1	0.27410888671875	79
2	0	0.365478515625	80
2	2	0.11651611328125	81
0	2	-0.17578125	82
0	3	-0.030590057373046875	83
0	3	-0.022942543029785156	84
0	3	-0.017206907272338867	85
1	3	0.1875	86
0	1	0.2055816650390625	87
0	0	-0.17578125	88
1	2	0.365478515625	89
2	2	0.0873870849609375	90
0	2	-0.1318359375	91
2	1	0.11686773598194122	92
1	2	0.27410888671875	93
1	0	0.08431148529052734	94
0	0	-0.1318359375	95
1	3	0.140625	96
0	1	0.15418624877929688	97
2	3	-0.0498046875	98
2	0	0.27410888671875	99
2	2	0.06554031372070312	100
0	0	-0.098876953125	101
0	3	-0.01290518045425415	102
0	0	-0.07415771484375	103
0	2	-0.098876953125	104
1	2	0.2055816650390625	105
0	0	-0.0556182861328125	106
2	0	0.2055816650390625	107
2	1	0.08765080198645592	108
0	0	-0.041713714599609375	109
0	0	-0.03128528594970703	110
2	2	0.049155235290527344	111
0	0	-0.023463964462280273	112
1	0	0.06323361396789551	113
1	2	0.15418624877929688	114
2	3	-0.037353515625	115
0	2	-0.07415771484375	116
2	2	0.03686642646789551	117
1	2	0.11563968658447266	118
1	3	0.10546875	119
1	3	0.0791015625	120
1	2	0.08672976493835449	121
1	1	0.09838986396789551	122
0	0	-0.017597973346710205	123
0	3	-0.009678885340690613	124
1	1	0.07379239797592163	125
1	2	0.06504732370376587	126
2	1	0.06573810148984194	127
1	2	0.0487854927778244	128
2	3	-0.02801513671875	129
2	2	0.02764981985092163	130
1	1	0.05534429848194122	131
1	3	0.059326171875	132
